Abr.,State,Community,Px,Legislation,2015 charges,2016 charges,2017 charges
AL,Alabama,78000,7.8,No,0.31,0.28,0.35
AK,Alaska,15000,1.5,No,0.31,0.34,0.28
AZ,Arizona,179000,17.9,No,0.29,0.31,0.33
AR,Arkansas,50000,5,No,0.31,0.30,0.32
CA,California,1194000,119.4,Yes,0.28,0.27,0.28
CO,Colorado,156000,15.6,Yes,0.34,0.31,0.36
CT,Connecticut,82000,8.2,Yes,0.30,0.26,0.26
DE,Delaware,24000,2.4,Yes,0.27,0.28,0.21
DC,District of Columbia,45000,4.5,Yes,0.32,0.31,0.30
FL,Florida,545000,54.5,No,0.29,0.31,0.30
GA,Georgia,271000,27.1,No,0.31,0.32,0.33
HI,Hawaii,34000,3.4,Yes,0.29,0.35,0.32
ID,Idaho,25000,2.5,No,0.31,0.33,0.25
IL,Illinois,326000,32.6,Yes,0.29,0.26,0.32
IN,Indiana,165000,16.5,No,0.33,0.31,0.32
IA,Iowa,59000,5.9,Yes,0.27,0.24,0.23
KS,Kansas,56000,5.6,No,0.31,0.32,0.35
KY,Kentucky,82000,8.2,No,0.32,0.30,0.30
LA,Louisiana,94000,9.4,No,0.28,0.30,0.28
ME,Maine,35000,3.5,Yes,0.15,0.27,0.20
MD,Maryland,151000,15.1,Yes,0.27,0.28,0.29
MA,Massachusetts,224000,22.4,Yes,0.20,0.26,0.31
MI,Michigan,229000,22.9,No,0.27,0.27,0.27
MN,Minnesota,135000,13.5,Yes,0.28,0.26,0.28
MS,Mississippi,48000,4.8,No,0.28,0.28,0.31
MO,Missouri,131000,13.1,No,0.33,0.30,0.34
MT,Montana,18000,1.8,No,0.46,0.47,0.32
NE,Nebraska,45000,4.5,No,0.22,0.25,0.33
NV,Nevada,92000,9.2,Yes,0.29,0.33,0.34
NH,New Hampshire,35000,3.5,Yes,0.24,0.20,0.49
NJ,New Jersey,205000,20.5,Yes,0.23,0.27,0.28
NM,New Mexico,47000,4.7,Yes,0.33,0.33,0.35
NY,New York,588000,58.8,Yes,0.32,0.32,0.31
NC,North Carolina,238000,23.8,No,0.28,0.29,0.28
ND,North Dakota,12000,1.2,No,0.29,0.36,0.22
OH,Ohio,298000,29.8,No,0.28,0.28,0.28
OK,Oklahoma,74000,7.4,No,0.32,0.33,0.28
OR,Oregon,129000,12.9,Yes,0.31,0.31,0.31
PA,Pennsylvania,307000,30.7,No,0.29,0.28,0.29
RI,Rhode Island,29000,2.9,Yes,0.23,0.15,0.30
SC,South Carolina,99000,9.9,No,0.29,0.30,0.31
SD,South Dakota,15000,1.5,No,0.34,0.37,0.31
TN,Tennessee,133000,13.3,No,0.32,0.34,0.31
TX,Texas,647000,64.7,No,0.30,0.30,0.31
UT,Utah,67000,6.7,Yes,0.39,0.32,0.38
VT,Vermont,19000,1.9,Yes,0.24,0.28,0.35
VA,Virginia,197000,19.7,No,0.31,0.30,0.30
WA,Washington,226000,22.6,Yes,0.28,0.32,0.30
WV,West Virginia,40000,4,No,0.32,0.38,0.30
WI,Wisconsin,110000,11,Yes,0.27,0.25,0.26
WY,Wyoming,10000,1,No,0.52,0.38,0.43
,,,,,,,
